0.000000000000000000e+00, 9.750000000000000000e+02, 2.500000000000000000e+01, 0.000000000000000000e+00
2.505010020040080008e+02, 2.579562657062705853e+02, 3.350722236281089561e+00, 7.386930120574485272e+02
2.515030060120240307e+02, 2.578793674396493998e+02, 3.261981461703764573e+00, 7.388586510986469875e+02
2.525050100200400607e+02, 2.578045280304301627e+02, 3.175569177820981803e+00, 7.390199027917490184e+02
2.535070140280560906e+02, 2.577316922791416687e+02, 3.091425434216270141e+00, 7.391768822866422397e+02
2.545090180360721206e+02, 2.576608064695203666e+02, 3.009491763725205438e+00, 7.393297017667546243e+02
2.555110220440881506e+02, 2.575918183282253153e+02, 2.929711149411254656e+00, 7.394784705223636365e+02
2.565130260521041805e+02, 2.575246769884489595e+02, 2.852027987873936521e+00, 7.396232950236773149e+02
2.575150300601202389e+02, 2.574593329504476742e+02, 2.776388059389026441e+00, 7.397642789901635751e+02
2.585170340681362404e+02, 2.573957380432946138e+02, 2.702738498332123207e+00, 7.399015234583735037e+02
2.595190380761522988e+02, 2.573338453897042655e+02, 2.631027761048323477e+00, 7.400351268492476038e+02
2.605210420841683003e+02, 2.572736093709150396e+02, 2.561205595674377999e+00, 7.401651850334108076e+02
2.615230460921843587e+02, 2.572149855946595949e+02, 2.493223009024028602e+00, 7.402917913963166257e+02
2.625250501002003602e+02, 2.571579308613674471e+02, 2.427032238416578558e+00, 7.404150369002161369e+02
2.635270541082164186e+02, 2.571024031304689856e+02, 2.362586725348028605e+00, 7.405350101441831612e+02
2.645290581162324202e+02, 2.570483614898159317e+02, 2.299841086029941195e+00, 7.406517974241543243e+02
2.655310621242484785e+02, 2.569957661250646197e+02, 2.238751083900484495e+00, 7.407654827910350832e+02
2.665330661322644801e+02, 2.569445782915309451e+02, 2.179273600699830116e+00, 7.408761481077693816e+02
2.675350701402805385e+02, 2.568947602852365435e+02, 2.121366610015701148e+00, 7.409838731047478859e+02
2.685370741482965400e+02, 2.568462754131454631e+02, 2.064989153265400557e+00, 7.410887354335892496e+02
2.695390781563125984e+02, 2.567990879666035653e+02, 2.010101313260720612e+00, 7.411908107201358007e+02
2.705410821643285999e+02, 2.567531631946412176e+02, 1.956664189333116699e+00, 7.412901726160258704e+02
2.715430861723446583e+02, 2.567084672793461095e+02, 1.904639871941805174e+00, 7.413868928487122503e+02
2.725450901803607167e+02, 2.566649673111393213e+02, 1.853991418411593539e+00, 7.414810412704492819e+02
2.735470941883767182e+02, 2.566226312623062995e+02, 1.804682831045389291e+00, 7.415726859066485304e+02
2.745490981963927766e+02, 2.565814279640340487e+02, 1.756679033549792379e+00, 7.416618930024162637e+02
2.755511022044087781e+02, 2.565413270831609793e+02, 1.709945848670710422e+00, 7.417487270681684777e+02
2.765531062124248365e+02, 2.565022991003845050e+02, 1.664449975618682132e+00, 7.418332509239969568e+02
2.775551102204408380e+02, 2.564643152889813678e+02, 1.620158968048042158e+00, 7.419155257429707717e+02
2.785571142284568964e+02, 2.564273476917542780e+02, 1.577041214465273899e+00, 7.419956110937806670e+02
2.795591182364728979e+02, 2.563913691009232707e+02, 1.535065917121868129e+00, 7.420735649819550872e+02
2.805611222444889563e+02, 2.563563530378503970e+02, 1.494203071954063100e+00, 7.421494438901956983e+02
2.815631262525049578e+02, 2.563222737339731907e+02, 1.454423448709665889e+00, 7.422233028173172897e+02
2.825651302605210162e+02, 2.562891061125953343e+02, 1.415698571385193505e+00, 7.422951953160196581e+02
2.835671342685370178e+02, 2.562568257684530408e+02, 1.378000700203958484e+00, 7.423651735313432027e+02
2.845691382765530761e+02, 2.562254089502606575e+02, 1.341302813019302098e+00, 7.424332882367201591e+02
2.855711422845691345e+02, 2.561948325430562363e+02, 1.305578587412928204e+00, 7.424995888695309532e+02
2.865731462925851361e+02, 2.561650740516538463e+02, 1.270802383014344450e+00, 7.425641235653318972e+02
2.875751503006011944e+02, 2.561361115850980923e+02, 1.236949224058571328e+00, 7.426269391908434727e+02
2.885771543086171960e+02, 2.561079238379714411e+02, 1.203994783439113814e+00, 7.426880813785895725e+02
2.895791583166332543e+02, 2.560804900754101254e+02, 1.171915366146631499e+00, 7.427475945584433248e+02
2.905811623246492559e+02, 2.560537901176652440e+02, 1.140687893354786819e+00, 7.428055219889801037e+02
2.915831663326653143e+02, 2.560278043249648476e+02, 1.110289886909495261e+00, 7.428619057881257959e+02
2.925851703406813158e+02, 2.560025135829177998e+02, 1.080699454152514116e+00, 7.429167869629297911e+02
2.935871743486973742e+02, 2.559778992930450841e+02, 1.051895272059807818e+00, 7.429702054348952061e+02
2.945891783567133757e+02, 2.559539433547070075e+02, 1.023856573704531536e+00, 7.430222000715884860e+02
2.955911823647294341e+02, 2.559306281506695200e+02, 9.965631343405599862e-01, 7.430728087149899466e+02
2.965931863727454356e+02, 2.559079365353006494e+02, 9.699952573178990400e-01, 7.431220682073815169e+02
2.975951903807614940e+02, 2.558858518217496965e+02, 9.441337606213839884e-01, 7.431700144176289768e+02
2.985971943887774955e+02, 2.558643577694250553e+02, 9.189599637324922243e-01, 7.432166822668425539e+02
2.995991983967935539e+02, 2.558434385733305305e+02, 8.944556748535167356e-01, 7.432621057518159660e+02
3.006012024048096123e+02, 2.558230788547531063e+02, 8.706031784720085209e-01, 7.433063179667749409e+02
3.016032064128256138e+02, 2.558032636446633887e+02, 8.473852230013676490e-01, 7.433493511323353005e+02
3.026052104208416722e+02, 2.557839783745576767e+02, 8.247850089286625774e-01, 7.433912366165137655e+02
3.036072144288576737e+02, 2.557652088657089564e+02, 8.027861771938888946e-01, 7.434320049570972060e+02
3.046092184368737321e+02, 2.557469413185489771e+02, 7.813727978448066214e-01, 7.434716858836062556e+02
3.056112224448897337e+02, 2.557291623024468947e+02, 7.605293589853443503e-01, 7.435103083385678246e+02
3.066132264529057920e+02, 2.557118587491088135e+02, 7.402407564680858476e-01, 7.435479004944230610e+02
3.076152304609217936e+02, 2.556950179397655631e+02, 7.204922829339421853e-01, 7.435844897773005187e+02
3.086172344689378519e+02, 2.556786274951576559e+02, 7.012696174679922123e-01, 7.436201028873744008e+02
3.096192384769538535e+02, 2.556626753672244661e+02, 6.825588157110891174e-01, 7.436547658170644581e+02
3.106212424849699119e+02, 2.556471498301085603e+02, 6.643463000835628796e-01, 7.436885038698078461e+02
3.116232464929859134e+02, 2.556320394713691257e+02, 6.466188502417901107e-01, 7.437213416783890807e+02
3.126252505010019718e+02, 2.556173331845491248e+02, 6.293635941259900779e-01, 7.437533032213249271e+02
3.136272545090180301e+02, 2.556030201625599148e+02, 6.125679994256110206e-01, 7.437844118380145346e+02
3.146292585170340317e+02, 2.555890898860599236e+02, 5.962198636154691922e-01, 7.438146902503245883e+02
3.156312625250500901e+02, 2.555755321170464924e+02, 5.803073057928991307e-01, 7.438441605771606646e+02
3.166332665330660916e+02, 2.555623368913028344e+02, 5.648187582997412637e-01, 7.438728443503974859e+02
3.176352705410821500e+02, 2.555494945109468006e+02, 5.497429585199078428e-01, 7.439007625305333704e+02
3.186372745490981515e+02, 2.555369955372695472e+02, 5.350689409254495432e-01, 7.439279355218050114e+02
3.196392785571142099e+02, 2.555248307861087937e+02, 5.207860304035281107e-01, 7.439543831834877210e+02
3.206412825651302114e+02, 2.555129913187851400e+02, 5.068838336469114747e-01, 7.439801248475680495e+02
3.216432865731462698e+02, 2.555014684351529581e+02, 4.933522316264765672e-01, 7.440051793332205534e+02
3.226452905811622713e+02, 2.554902536677416833e+02, 4.801813726706481433e-01, 7.440295649595876739e+02
3.236472945891783297e+02, 2.554793387754423577e+02, 4.673616654368807910e-01, 7.440532995591207737e+02
3.246492985971943313e+02, 2.554687157373413129e+02, 4.548837720498142279e-01, 7.440764004906088758e+02
3.256513026052103896e+02, 2.554583767475218110e+02, 4.427386018457926120e-01, 7.440988846506324990e+02
3.266533066132263912e+02, 2.554483142103360933e+02, 4.309173054539547909e-01, 7.441207684842100889e+02
3.276553106212424495e+02, 2.554385207323253439e+02, 4.194112671552998606e-01, 7.441420680005194299e+02
3.286573146292585079e+02, 2.554289891177098752e+02, 4.082120992417925809e-01, 7.441627987830484017e+02
3.296593186372745095e+02, 2.554197123630792419e+02, 3.973116360221919385e-01, 7.441829760008986341e+02
3.306613226452905678e+02, 2.554106836521613673e+02, 3.867019279455597425e-01, 7.442026144198931661e+02
3.316633266533065694e+02, 2.554018963508024740e+02, 3.763752359220297605e-01, 7.442217284132755140e+02
3.326653306613226277e+02, 2.553933440036909985e+02, 3.663240268471220640e-01, 7.442403319694619768e+02
3.336673346693386293e+02, 2.553850203279730806e+02, 3.565409671392375524e-01, 7.442584387048877943e+02
3.346693386773546877e+02, 2.553769192084293422e+02, 3.470189173577628572e-01, 7.442760618742129282e+02
3.356713426853706892e+02, 2.553690346933344699e+02, 3.377509273233209597e-01, 7.442932143793423165e+02
3.366733466933867476e+02, 2.553613609900226038e+02, 3.287302310965138363e-01, 7.443099087788809811e+02
3.376753507014027491e+02, 2.553538924605556701e+02, 3.199502420748467912e-01, 7.443261572973696047e+02
3.386773547094188075e+02, 2.553466236181045872e+02, 3.114045486517794115e-01, 7.443419718332437469e+02
3.396793587174348090e+02, 2.553395491235941392e+02, 3.030869101091940299e-01, 7.443573639662968162e+02
3.406813627254508674e+02, 2.553326637800253707e+02, 2.949912508556498114e-01, 7.443723449691191263e+02
3.416833667334668689e+02, 2.553259625293235047e+02, 2.871116565461039327e-01, 7.443869258141305636e+02
3.426853707414829273e+02, 2.553194404486053486e+02, 2.794423698161672132e-01, 7.444011171815786838e+02
3.436873747494989857e+02, 2.553130927465062996e+02, 2.719777860968422556e-01, 7.444149294673969735e+02
3.446893787575149872e+02, 2.553069147596600317e+02, 2.647124495813466538e-01, 7.444283727907587718e+02
3.456913827655310456e+02, 2.553009019503688819e+02, 2.576410501705866385e-01, 7.444414569994606836e+02
3.466933867735470471e+02, 2.552950499021164603e+02, 2.507584187276321597e-01, 7.444541916791559970e+02
3.476953907815631055e+02, 2.552893543162172136e+02, 2.440595232666821213e-01, 7.444665861605162718e+02
3.486973947895791071e+02, 2.552838110088886765e+02, 2.375394655062534888e-01, 7.444786495256051921e+02
3.496993987975951654e+02, 2.552784159081355142e+02, 2.311934772992088050e-01, 7.444903906145653991e+02
3.507014028056111670e+02, 2.552731650507059555e+02, 2.250169171463411444e-01, 7.445018180321478667e+02
3.517034068136272253e+02, 2.552680545795696787e+02, 2.190052671805645113e-01, 7.445129401532499287e+02
3.527054108216432269e+02, 2.552630807415303877e+02, 2.131541302874982169e-01, 7.445237651281822764e+02
3.537074148296592853e+02, 2.552582398832458637e+02, 2.074592258725231064e-01, 7.445343008908816955e+02
3.547094188376752868e+02, 2.552535284490192566e+02, 2.019163871746540440e-01, 7.445445551638061943e+02
3.557114228456913452e+02, 2.552489429781741137e+02, 1.965215582401388383e-01, 7.445545354635859212e+02
3.567134268537074036e+02, 2.552444801024737160e+02, 1.912707909528255923e-01, 7.445642491065735840e+02
3.577154308617234051e+02, 2.552401365436524827e+02, 1.861602421809299690e-01, 7.445737032141668124e+02
3.587174348697394635e+02, 2.552359091117750722e+02, 1.811861716887593066e-01, 7.445829047165364045e+02
3.597194388777554650e+02, 2.552317947020667077e+02, 1.763449386780967520e-01, 7.445918603592554064e+02
3.607214428857715234e+02, 2.552277902925833644e+02, 1.716329991044907854e-01, 7.446005767083123601e+02
3.617234468937875249e+02, 2.552238929421456533e+02, 1.670469032463104964e-01, 7.446090601546081871e+02
3.627254509018035833e+02, 2.552200997881497244e+02, 1.625832931755508970e-01, 7.446173169186749874e+02
3.637274549098195848e+02, 2.552164080444283911e+02, 1.582389002876815332e-01, 7.446253530552841084e+02
3.647294589178356432e+02, 2.552128149994880175e+02, 1.540105431991012075e-01, 7.446331744573130891e+02
3.657314629258516447e+02, 2.552093180148019087e+02, 1.498951257091823419e-01, 7.446407868594891397e+02
3.667334669338677031e+02, 2.552059145220376024e+02, 1.458896337569959567e-01, 7.446481958442055884e+02
3.677354709418837047e+02, 2.552026020215010362e+02, 1.419911335463467372e-01, 7.446554068449528359e+02
3.687374749498997630e+02, 2.551993780802895628e+02, 1.381967694031289440e-01, 7.446624251503075129e+02
3.697394789579157646e+02, 2.551962403304782470e+02, 1.345037616735932917e-01, 7.446692559078483100e+02
3.707414829659318229e+02, 2.551931864673884149e+02, 1.309094047112936976e-01, 7.446759041279004805e+02
3.717434869739478813e+02, 2.551902142484404692e+02, 1.274110654479354010e-01, 7.446823746861117570e+02
3.727454909819638829e+02, 2.551873214909057310e+02, 1.240061808850219799e-01, 7.446886723282094636e+02
3.737474949899799412e+02, 2.551845060702855505e+02, 1.206922562112984487e-01, 7.446948016735033207e+02
3.747494989979959428e+02, 2.551817659188552625e+02, 1.174668630899712574e-01, 7.447007672180549207e+02
3.757515030060120012e+02, 2.551790990241258044e+02, 1.143276378710429142e-01, 7.447065733380032952e+02
3.767535070140280027e+02, 2.551765034273408048e+02, 1.112722798453229939e-01, 7.447122242928140849e+02
3.777555110220440611e+02, 2.551739772222432237e+02, 1.082985497774926614e-01, 7.447177242279794882e+02
3.787575150300600626e+02, 2.551715185538555204e+02, 1.054042684581493750e-01, 7.447230771776866050e+02
3.797595190380761210e+02, 2.551691256165489676e+02, 1.025873145384985086e-01, 7.447282870689127776e+02
3.807615230460921225e+02, 2.551667966529468572e+02, 9.984562321728635004e-02, 7.447333577238360931e+02
3.817635270541081809e+02, 2.551645299526249460e+02, 9.717718472656043660e-02, 7.447382928626487910e+02
3.827655310621241824e+02, 2.551623238508365148e+02, 9.458004284712408227e-02, 7.447430961063165569e+02
3.837675350701402408e+02, 2.551601767272981931e+02, 9.205229349078059009e-02, 7.447477709792113956e+02
3.847695390781562992e+02, 2.551580870053848571e+02, 8.959208371360603829e-02, 7.447523209109018580e+02
3.857715430861723007e+02, 2.551560531505380141e+02, 8.719760991151770391e-02, 7.447567492395507998e+02
3.867735470941883591e+02, 2.551540736691374036e+02, 8.486711650320027944e-02, 7.447610592143597614e+02
3.877755511022043606e+02, 2.551521471074746046e+02, 8.259889472232215257e-02, 7.447652539978033701e+02
3.887775551102204190e+02, 2.551502720506713899e+02, 8.039128135586331991e-02, 7.447693366679731071e+02
3.897795591182364205e+02, 2.551484471216236045e+02, 7.824265751180850548e-02, 7.447733102208649143e+02
3.907815631262524789e+02, 2.551466709801400157e+02, 7.615144759724543078e-02, 7.447771775722630991e+02
3.917835671342684805e+02, 2.551449423220718984e+02, 7.411611828885122932e-02, 7.447809415596395866e+02
3.927855711422845388e+02, 2.551432598779644820e+02, 7.213517699767456326e-02, 7.447846049450381543e+02
3.937875751503005404e+02, 2.551416224122855283e+02, 7.020717094976715311e-02, 7.447881704167650696e+02
3.947895791583165988e+02, 2.551400287225109764e+02, 6.833068611755684085e-02, 7.447916405913717881e+02
3.957915831663326003e+02, 2.551384776382288351e+02, 6.650434617277178884e-02, 7.447950180155987709e+02
3.967935871743486587e+02, 2.551369680202925565e+02, 6.472681149471543050e-02, 7.447983051682131190e+02
3.977955911823646602e+02, 2.551354987603037614e+02, 6.299677853688327722e-02, 7.448015044611597659e+02
3.987975951903807186e+02, 2.551340687793989161e+02, 6.131297844211950482e-02, 7.448046182421593358e+02
3.997995991983967770e+02, 2.551326770274745570e+02, 5.967417613397363318e-02, 7.448076487963918453e+02
4.008016032064127785e+02, 2.551313224824718304e+02, 5.807916947408781061e-02, 7.448105983480544410e+02
4.018036072144288369e+02, 2.551300041496107553e+02, 5.652678836670134432e-02, 7.448134690620229321e+02
4.028056112224448384e+02, 2.551287210606411122e+02, 5.501589388283807669e-02, 7.448162630454764894e+02
4.038076152304608968e+02, 2.551274722731092481e+02, 5.354537740314074812e-02, 7.448189823494880102e+02
4.048096192384768983e+02, 2.551262568700479392e+02, 5.211416022460919895e-02, 7.448216289697279535e+02
4.058116232464929567e+02, 2.551250739592419734e+02, 5.072119270484166942e-02, 7.448242048480536823e+02
4.068136272545089582e+02, 2.551239226720462341e+02, 4.936545291843519312e-02, 7.448267118750358122e+02
4.078156312625250166e+02, 2.551228021630258240e+02, 4.804594621320713160e-02, 7.448291518907614090e+02
4.088176352705410181e+02, 2.551217116093265247e+02, 4.676170447267070235e-02, 7.448315266862013004e+02
4.098196392785570765e+02, 2.551206502100592672e+02, 4.551178539529160405e-02, 7.448338380045458962e+02
4.108216432865730781e+02, 2.551196171856984165e+02, 4.429527178976860186e-02, 7.448360875425122458e+02
4.118236472945891364e+02, 2.551186117775803268e+02, 4.311127098259897455e-02, 7.448382769514375923e+02
4.128256513026051380e+02, 2.551176332476430844e+02, 4.195891449407160995e-02, 7.448404078378633812e+02
4.138276553106211963e+02, 2.551166808773712660e+02, 4.083735683303450076e-02, 7.448424817657961512e+02
4.148296593186372547e+02, 2.551157539674164525e+02, 3.974577504214552026e-02, 7.448445002575418812e+02
4.158316633266532563e+02, 2.551148518371062721e+02, 3.868336812051843820e-02, 7.448464647947737376e+02
4.168336673346693146e+02, 2.551139738239343444e+02, 3.764935642576829056e-02, 7.448483768196404071e+02
4.178356713426853162e+02, 2.551131192830613372e+02, 3.664298108913416341e-02, 7.448502377358501008e+02
4.188376753507013746e+02, 2.551122875868371125e+02, 3.566350345507957736e-02, 7.448520489097082873e+02
4.198396793587173761e+02, 2.551114781246777170e+02, 3.471020491869169361e-02, 7.448538116704040704e+02
4.208416833667334345e+02, 2.551106903023022880e+02, 3.378238604699464187e-02, 7.448555273116511444e+02
4.218436873747494360e+02, 2.551099235412013684e+02, 3.287936595958580038e-02, 7.448571970928394421e+02
4.228456913827654944e+02, 2.551091772783179863e+02, 3.200048194865989792e-02, 7.448588222397337404e+02
4.238476953907814959e+02, 2.551084509656271280e+02, 3.114508898546231377e-02, 7.448604039453878158e+02
4.248496993987975543e+02, 2.551077440697244469e+02, 3.031255923778855554e-02, 7.448619433710382509e+02
4.258517034068135558e+02, 2.551070560714239548e+02, 2.950228159796463440e-02, 7.448634416469785720e+02
4.268537074148296142e+02, 2.551063864655028510e+02, 2.871366137810883734e-02, 7.448648998731193842e+02
4.278557114228456726e+02, 2.551057347604366896e+02, 2.794611999486292658e-02, 7.448663191195688569e+02
4.288577154308616741e+02, 2.551051004776821856e+02, 2.719909414144486628e-02, 7.448677004281768177e+02
4.298597194388777325e+02, 2.551044831514785471e+02, 2.647203554782925558e-02, 7.448690448129740389e+02
4.308617234468937340e+02, 2.551038823285048238e+02, 2.576441057852343897e-02, 7.448703532609171134e+02
4.318637274549097924e+02, 2.551032975675411478e+02, 2.507569983462767937e-02, 7.448716267326245770e+02
4.328657314629257939e+02, 2.551027284391372518e+02, 2.440539776472990668e-02, 7.448728661630984789e+02
4.338677354709418523e+02, 2.551021745253146662e+02, 2.375301231432439333e-02, 7.448740724623714868e+02
4.348697394789578539e+02, 2.551016354194516964e+02, 2.311806478268927864e-02, 7.448752465157660936e+02
4.358717434869739122e+02, 2.551011107257193373e+02, 2.250008917095178140e-02, 7.448763891851101562e+02
4.368737474949899138e+02, 2.551006000588328106e+02, 2.189863188811799408e-02, 7.448775013092795234e+02
4.378757515030059722e+02, 2.551001030437961106e+02, 2.131325144969764204e-02, 7.448785837047546465e+02
4.388777555110219737e+02, 2.550996193156210552e+02, 2.074351814765068927e-02, 7.448796371662317597e+02
4.398797595190380321e+02, 2.550991485190524486e+02, 2.018901372754583826e-02, 7.448806624672204180e+02
4.408817635270540336e+02, 2.550986903082997515e+02, 1.964933107319695102e-02, 7.448816603606275066e+02
4.418837675350700920e+02, 2.550982443469449379e+02, 1.912407409440792724e-02, 7.448826315789610817e+02
4.428857715430861504e+02, 2.550978103076121783e+02, 1.861285734066476724e-02, 7.448835768350476201e+02
4.438877755511021519e+02, 2.550973878715888361e+02, 1.811530555901072134e-02, 7.448844968228526113e+02
4.448897795591182103e+02, 2.550969767286768217e+02, 1.763105351725981901e-02, 7.448853922178063840e+02
4.458917835671342118e+02, 2.550965765769614393e+02, 1.715974573219924970e-02, 7.448862636773067152e+02
4.468937875751502702e+02, 2.550961871225854907e+02, 1.670103620395169824e-02, 7.448871118412109809e+02
4.478957915831662717e+02, 2.550958080795279841e+02, 1.625458815618715386e-02, 7.448879373323162554e+02
4.488977955911823301e+02, 2.550954391694325807e+02, 1.582007383302733508e-02, 7.448887407567348191e+02
4.498997995991983316e+02, 2.550950801215014678e+02, 1.539717437206543013e-02, 7.448895227041268754e+02
4.509018036072143900e+02, 2.550947306720990468e+02, 1.498557934304855198e-02, 7.448902837485583177e+02
4.519038076152303915e+02, 2.550943905646257974e+02, 1.458498659788590862e-02, 7.448910244487767613e+02
4.529058116232464499e+02, 2.550940595493347018e+02, 1.419510205464546114e-02, 7.448917453486110389e+02
4.539078156312624515e+02, 2.550937373831444290e+02, 1.381563947770254874e-02, 7.448924469773783130e+02
4.549098196392785098e+02, 2.550934238294562704e+02, 1.344632026271111100e-02, 7.448931298502815253e+02
4.559118236472945114e+02, 2.550931186579823589e+02, 1.308687323433272050e-02, 7.448937944687837671e+02
4.569138276553105698e+02, 2.550928216446974375e+02, 1.273703458722028233e-02, 7.448944413207157140e+02
4.579158316633266281e+02, 2.550925325715417671e+02, 1.239654753913170884e-02, 7.448950708809195476e+02
4.589178356713426297e+02, 2.550922512262515056e+02, 1.206516213145138183e-02, 7.448956836116174145e+02
4.599198396793586880e+02, 2.550919774022320610e+02, 1.174263507959140591e-02, 7.448962799626887090e+02
4.609218436873746896e+02, 2.550917108984035053e+02, 1.142872959132383397e-02, 7.448968603720055626e+02
4.619238476953907480e+02, 2.550914515190496559e+02, 1.112321518914207406e-02, 7.448974252657616262e+02
4.629258517034067495e+02, 2.550911990736703103e+02, 1.082586753643977225e-02, 7.448979750587936906e+02
4.639278557114228079e+02, 2.550909533769005577e+02, 1.053646834180439230e-02, 7.448985101547580143e+02
4.649298597194388094e+02, 2.550907142483885934e+02, 1.025480521488559248e-02, 7.448990309463969197e+02
4.659318637274548678e+02, 2.550904815125470009e+02, 9.980671375567318551e-03, 7.448995378160778955e+02
4.669338677354708693e+02, 2.550902549984791108e+02, 9.713865566531931089e-03, 7.449000311359548050e+02
4.679358717434869277e+02, 2.550900345398522404e+02, 9.454191903942161385e-03, 7.449005112682442586e+02
4.689378757515029292e+02, 2.550898199747731496e+02, 9.201459731043632254e-03, 7.449009785654961888e+02
4.699398797595189876e+02, 2.550896111456663959e+02, 8.955483474996922197e-03, 7.449014333708590812e+02
4.709418837675350460e+02, 2.550894078991696574e+02, 8.716082523578423669e-03, 7.449018760183072345e+02
4.719438877755510475e+02, 2.550892100860893663e+02, 8.483081171873343637e-03, 7.449023068327392139e+02
4.729458917835671059e+02, 2.550890175611848463e+02, 8.256308369868139985e-03, 7.449027261304457852e+02
4.739478957915831074e+02, 2.550888301830872251e+02, 8.035597626582501388e-03, 7.449031342192866987e+02
4.749498997995991658e+02, 2.550886478142028011e+02, 7.820786896218512307e-03, 7.449035313989014639e+02
4.759519038076151674e+02, 2.550884703206100141e+02, 7.611718456919880360e-03, 7.449039179609335406e+02
4.769539078156312257e+02, 2.550882975719586625e+02, 7.408238792185528263e-03, 7.449042941892496401e+02
4.779559118236472273e+02, 2.550881294413723310e+02, 7.210198476048778650e-03, 7.449046603601520928e+02
4.789579158316632856e+02, 2.550879658054192021e+02, 7.017452137979158892e-03, 7.449050167424433084e+02
4.799599198396792872e+02, 2.550878065439713964e+02, 6.829858298011566228e-03, 7.449053635977310250e+02
4.809619238476953456e+02, 2.550876515400860569e+02, 6.647279226915817595e-03, 7.449057011806875153e+02
4.819639278557113471e+02, 2.550875006799441564e+02, 6.469580873987946200e-03, 7.449060297391823724e+02
4.829659318637274055e+02, 2.550873538527656876e+02, 6.296632767091368647e-03, 7.449063495144677063e+02
4.839679358717434070e+02, 2.550872109507264156e+02, 6.128307914944418344e-03, 7.449066607413591328e+02
4.849699398797594654e+02, 2.550870718688769330e+02, 5.964482711538013522e-03, 7.449069636484119883e+02
4.859719438877755238e+02, 2.550869365050853048e+02, 5.805036868643212444e-03, 7.449072584580466128e+02
4.869739478957915253e+02, 2.550868047599903150e+02, 5.649853360502866961e-03, 7.449075453866497583e+02
4.879759519038075837e+02, 2.550866765368563449e+02, 5.498818253575437492e-03, 7.449078246448906384e+02
4.889779559118235852e+02, 2.550865517415307977e+02, 5.351820656058121212e-03, 7.449080964378136969e+02
4.899799599198396436e+02, 2.550864302823752610e+02, 5.208752637092493865e-03, 7.449083609649882192e+02
4.909819639278556451e+02, 2.550863120701970956e+02, 5.069509146020611222e-03, 7.449086184206574899e+02
4.919839679358717035e+02, 2.550861970181823040e+02, 4.933987933412891172e-03, 7.449088689938848802e+02
4.929859719438877050e+02, 2.550860850418342238e+02, 4.802089478941789710e-03, 7.449091128686874299e+02
4.939879759519037634e+02, 2.550859760589551399e+02, 4.673716969285376423e-03, 7.449093502240762064e+02
4.949899799599197650e+02, 2.550858699895306358e+02, 4.548776162458627315e-03, 7.449095812343075522e+02
4.959919839679358233e+02, 2.550857667556757065e+02, 4.427175324357431746e-03, 7.449098060690005241e+02
4.969939879759518249e+02, 2.550856662815854463e+02, 4.308825170544467939e-03, 7.449100248932446675e+02
4.979959919839678832e+02, 2.550855684934782914e+02, 4.193638799503356281e-03, 7.449102378677227989e+02
4.989979959919839416e+02, 2.550854733195406254e+02, 4.081531627366919053e-03, 7.449104451488326504e+02
5.000000000000000000e+02, 2.550853806898724940e+02, 3.972421324043991578e-03, 7.449106468888040808e+02
